Policy;History;Compliant;STS count;Time 1(ms);Time 2(ms);Time 3(ms);Time 4(ms);Time 5(ms);Time 6(ms);Time 7(ms);Time 8(ms);Time 9(ms);Time 10(ms)
Contr-pol-noncompl-exc-37;hist-50-10-10;false;153;0.268875;0.227834;0.226417;0.224542;0.228875;0.223;0.227916;0.221917;0.230042;0.228166
Contr-pol-noncompl-exc-37;hist-50-10-7;false;191;0.26475;0.233125;0.225458;0.225292;0.226125;0.2305;0.223042;0.228625;0.222542;0.226834
Contr-pol-noncompl-exc-37;hist-50-10-6;false;136;0.314584;0.273833;0.272333;0.275334;0.273625;0.279625;0.293375;5.362917;0.448375;0.335792
Contr-pol-noncompl-exc-37;hist-50-10-1;false;186;0.226666;0.225167;0.243458;0.218833;0.210291;0.210125;0.222;0.220416;0.220042;0.221708
Contr-pol-noncompl-exc-21;hist-50-10-3;false;204;0.373042;0.201375;0.200167;0.194;0.187542;0.188792;0.197541;0.186375;0.187083;0.194041
Contr-pol-noncompl-exc-21;hist-50-10-2;false;208;0.264625;0.202166;0.213583;0.204416;0.20125;0.2015;0.239875;0.195875;0.200958;0.2015
Contr-pol-noncompl-exc-21;hist-50-10-9;false;145;0.385875;0.318208;0.3095;0.30775;0.307917;0.311334;0.317167;0.385375;0.318458;0.333041
Contr-pol-noncompl-exc-21;hist-50-10-5;false;155;0.341375;0.293458;0.295291;0.292833;0.314958;0.289583;0.305167;0.300916;0.290417;0.296083
Contr-pol-noncompl-exc-21;hist-50-10-4;false;200;0.205834;0.169083;0.185583;0.177958;0.17075;0.175334;0.183333;0.177167;0.172333;0.183417
Contr-pol-noncompl-exc-21;hist-50-10-8;false;203;0.279083;0.230542;0.234833;0.244;0.29775;0.247333;0.234042;0.536959;0.288208;0.249458
Contr-pol-noncompl-exc-21;hist-50-10-10;false;199;0.2395;0.205167;0.15225;0.170959;0.190417;0.151541;0.146;0.14075;0.137334;0.141708
Contr-pol-noncompl-exc-21;hist-50-10-7;false;189;0.301;0.213083;0.227;0.265542;0.218333;1.172333;0.268167;0.221125;1.187459;0.230417
Contr-pol-noncompl-exc-21;hist-50-10-6;false;191;0.353125;0.224042;0.23075;0.225875;0.225416;0.254;0.225708;0.232916;0.230791;0.22225
Contr-pol-noncompl-exc-21;hist-50-10-1;false;153;0.817375;0.354125;0.308958;0.294333;0.291709;0.294417;0.339417;0.291125;0.293709;0.288667
Contr-pol-noncompl-exc-40;hist-50-10-3;false;197;0.35575;0.186959;0.181792;0.174459;0.187708;0.183208;0.182208;0.167125;0.17625;0.174709
Contr-pol-noncompl-exc-40;hist-50-10-2;false;154;0.389167;0.3;0.2945;0.320167;0.312916;0.428292;0.319833;0.338458;0.316208;0.292291
Contr-pol-noncompl-exc-40;hist-50-10-9;false;152;0.34975;0.30575;0.291875;0.288709;0.31175;0.284083;0.304583;0.309083;0.285625;0.287292
Contr-pol-noncompl-exc-40;hist-50-10-5;false;174;0.319209;0.3045;0.284166;0.28975;0.2755;0.284625;0.284542;0.290708;0.317459;0.297042
Contr-pol-noncompl-exc-40;hist-50-10-4;false;205;0.213875;0.169125;0.170875;0.167292;0.168709;0.173958;0.171292;0.163458;0.167083;0.170333
Contr-pol-noncompl-exc-40;hist-50-10-8;false;201;0.28625;0.192;0.225167;0.2105;0.191459;0.185208;0.195917;0.194042;0.18725;0.196292
Contr-pol-noncompl-exc-40;hist-50-10-10;false;170;0.298333;0.239292;0.245125;0.240375;0.275667;0.250541;0.32025;0.272916;0.254209;0.271125
Contr-pol-noncompl-exc-40;hist-50-10-7;false;188;0.2345;0.188167;0.18925;0.188292;0.225042;0.199667;0.189583;0.185708;0.190958;0.18825
Contr-pol-noncompl-exc-40;hist-50-10-6;false;194;0.174667;0.133375;0.135083;0.132917;0.136083;0.128625;0.125958;0.128167;0.130209;0.131
Contr-pol-noncompl-exc-40;hist-50-10-1;false;190;0.2835;0.193458;0.234584;0.199667;0.188875;0.195542;0.19525;0.189791;0.192291;0.190125
Contr-pol-noncompl-exc-17;hist-50-10-3;false;202;0.338;0.178417;0.15325;0.167542;0.147625;0.166625;0.170292;0.181125;0.144709;0.149292
Contr-pol-noncompl-exc-17;hist-50-10-2;false;206;0.230375;0.183875;0.185917;0.257834;0.223125;0.195667;0.244667;0.216584;0.1925;0.219542
Contr-pol-noncompl-exc-17;hist-50-10-9;false;154;0.385333;0.312583;0.326584;0.279792;0.268083;0.258417;0.235416;0.22625;0.222917;0.227209
Contr-pol-noncompl-exc-17;hist-50-10-5;false;194;0.151542;0.120958;0.116;0.114708;0.114667;0.126834;0.119083;0.114708;0.114166;0.114958
Contr-pol-noncompl-exc-17;hist-50-10-4;false;194;0.203458;0.2025;0.180167;0.177834;0.174292;0.168791;0.199542;0.188542;0.173042;0.175875
Contr-pol-noncompl-exc-17;hist-50-10-8;false;199;0.18825;0.155833;0.154667;0.159875;0.168625;0.16325;0.18275;0.153708;0.160292;0.156959
Contr-pol-noncompl-exc-17;hist-50-10-10;false;202;0.167791;0.136708;0.138416;0.139166;0.140166;0.137833;0.132375;0.131875;0.1305;0.131
Contr-pol-noncompl-exc-17;hist-50-10-7;false;188;0.134625;0.101291;0.101208;0.099333;0.102917;0.100834;0.111042;0.102875;0.101;0.10075
Contr-pol-noncompl-exc-17;hist-50-10-6;false;202;0.202208;0.162334;0.160792;0.160916;0.161;0.162875;0.161458;0.157917;0.160083;0.158667
Contr-pol-noncompl-exc-17;hist-50-10-1;false;189;0.194291;0.167541;0.170166;0.15925;0.16;0.165084;0.157625;0.158416;0.162833;0.192791
Contr-pol-noncompl-exc-16;hist-50-10-3;false;171;0.3935;0.296042;0.269417;0.248917;0.25075;0.241083;0.236;0.238209;0.248083;0.24725
Contr-pol-noncompl-exc-16;hist-50-10-2;false;152;0.3105;0.254666;0.25075;0.24375;0.242042;0.241208;0.238834;0.239542;0.241584;0.23675
Contr-pol-noncompl-exc-16;hist-50-10-9;false;159;0.267166;0.239416;0.229208;0.226208;0.227584;0.230042;0.226084;0.234542;0.228292;0.227958
Contr-pol-noncompl-exc-16;hist-50-10-5;false;208;0.199541;0.168625;0.171042;0.168791;0.170958;0.172708;0.181;0.178417;0.175958;0.167209
Contr-pol-noncompl-exc-16;hist-50-10-4;false;202;0.225583;0.183875;0.185542;0.190583;0.189416;0.18875;0.191875;0.184375;0.269333;0.195
Contr-pol-noncompl-exc-16;hist-50-10-8;false;187;0.137959;0.096792;0.093291;0.092042;0.093709;0.091833;0.090292;0.095375;0.090792;0.096791
Contr-pol-noncompl-exc-16;hist-50-10-10;false;169;0.241875;0.194125;0.196417;0.196375;0.196583;0.202333;0.19425;0.1925;0.196209;0.212875
Contr-pol-noncompl-exc-16;hist-50-10-7;false;192;0.310791;0.21025;0.192541;0.187958;0.200458;0.196375;0.19;0.192917;0.189333;0.1925
Contr-pol-noncompl-exc-16;hist-50-10-6;false;184;0.247834;0.199042;0.199042;0.201083;0.203166;0.198;0.205041;0.209459;0.209042;0.245458
Contr-pol-noncompl-exc-16;hist-50-10-1;false;156;0.356375;0.268834;0.252916;0.258875;0.252541;0.251208;0.253666;0.254833;0.261125;0.257458
Contr-pol-noncompl-exc-41;hist-50-10-3;false;170;0.416291;0.266375;0.287875;0.269708;0.267875;0.278917;0.276375;0.25075;0.257834;0.398542
Contr-pol-noncompl-exc-41;hist-50-10-2;false;196;0.184958;0.125125;0.127666;0.13275;0.145;0.133125;0.13625;0.132584;0.131583;0.119166
Contr-pol-noncompl-exc-41;hist-50-10-9;false;180;0.218041;0.184542;0.184084;0.189959;0.201292;0.198584;0.186709;0.188125;0.195041;0.213833
Contr-pol-noncompl-exc-41;hist-50-10-5;false;198;0.226958;0.168333;0.169958;0.186541;0.172792;0.164209;0.173709;0.178834;0.174042;0.168542
Contr-pol-noncompl-exc-41;hist-50-10-4;false;161;0.319708;0.271667;0.253125;0.264584;0.280958;0.26975;0.274416;0.262416;0.279375;0.271416
Contr-pol-noncompl-exc-41;hist-50-10-8;false;164;0.319167;0.273792;0.300209;0.291292;0.311;0.283208;0.244334;0.240875;0.249583;0.249125
Contr-pol-noncompl-exc-41;hist-50-10-10;false;200;0.179583;0.135167;0.138375;0.136375;0.130458;0.137334;0.137875;0.129209;0.129708;0.126
Contr-pol-noncompl-exc-41;hist-50-10-7;false;190;0.134792;0.104833;0.106209;0.102917;0.105584;0.10925;0.108875;0.103084;0.107958;0.112084
Contr-pol-noncompl-exc-41;hist-50-10-6;false;190;0.22875;0.189625;0.190541;0.189459;0.1955;0.187166;0.184292;0.196083;0.187958;0.186292
Contr-pol-noncompl-exc-41;hist-50-10-1;false;191;0.176125;0.134166;0.133792;0.132292;0.132042;0.148125;0.138292;0.139583;0.1395;0.137667
Contr-pol-noncompl-exc-20;hist-50-10-3;false;167;0.344667;0.2295;0.264917;0.254333;0.232291;0.220333;0.227958;0.229;0.225417;0.222167
Contr-pol-noncompl-exc-20;hist-50-10-2;false;191;5.252167;0.312167;0.238833;0.238209;0.198708;0.284166;0.234208;0.238209;0.233125;0.22675
Contr-pol-noncompl-exc-20;hist-50-10-9;false;136;0.327792;0.334333;0.313;0.379583;0.307;0.292041;0.282208;0.287417;0.268;0.283791
Contr-pol-noncompl-exc-20;hist-50-10-5;false;196;0.140333;0.122875;0.116375;0.140042;0.121833;0.118833;0.114375;0.11925;0.117833;0.134958
Contr-pol-noncompl-exc-20;hist-50-10-4;false;191;0.178167;0.162;0.166833;0.180125;0.16925;0.169709;0.183542;0.160708;0.162292;0.178583
Contr-pol-noncompl-exc-20;hist-50-10-8;false;198;0.193;0.176875;0.189042;0.240209;0.224125;0.20825;0.211959;0.227708;0.21125;0.216833
Contr-pol-noncompl-exc-20;hist-50-10-10;false;209;0.203417;0.168584;0.198042;0.215625;0.18975;0.192833;0.171459;0.174958;0.167792;0.172709
Contr-pol-noncompl-exc-20;hist-50-10-7;false;195;0.218667;0.206792;0.205416;0.207625;0.174875;0.191083;0.194333;0.2;0.202;0.195708
Contr-pol-noncompl-exc-20;hist-50-10-6;false;208;0.167834;0.17275;0.167708;0.160709;0.166167;0.169041;0.177917;0.173958;0.166;0.1595
Contr-pol-noncompl-exc-20;hist-50-10-1;false;200;0.150875;0.135834;0.144625;0.150208;0.15;0.138875;0.142041;0.125833;0.173;0.16725
Contr-pol-noncompl-exc-36;hist-50-10-3;false;195;0.338208;0.198;0.190416;0.197125;0.216667;0.221125;0.208208;0.202416;0.210041;0.181833
Contr-pol-noncompl-exc-36;hist-50-10-2;false;202;0.230833;0.178209;0.174959;0.1815;0.176083;0.17575;0.176375;0.182042;0.184667;0.175334
Contr-pol-noncompl-exc-36;hist-50-10-9;false;187;0.205417;0.159458;0.159875;0.167792;0.17225;0.168792;0.175125;0.174334;0.173417;0.151417
Contr-pol-noncompl-exc-36;hist-50-10-5;false;190;0.246291;0.210583;0.210541;0.214833;0.241958;0.254792;0.2565;0.246542;0.310291;0.283167
Contr-pol-noncompl-exc-36;hist-50-10-4;false;198;0.247042;0.1985;0.198625;0.200958;0.207709;0.200584;0.197958;0.189666;0.176792;0.179792
Contr-pol-noncompl-exc-36;hist-50-10-8;false;208;0.245042;0.199417;0.217458;0.195834;0.19175;0.194667;0.191208;0.196833;0.197083;0.201625
Contr-pol-noncompl-exc-36;hist-50-10-10;false;161;0.24275;0.206458;0.217583;0.204083;0.21725;0.199334;0.205084;0.200292;0.204291;0.216917
Contr-pol-noncompl-exc-36;hist-50-10-7;false;189;0.136292;0.096458;0.095542;0.0985;0.095042;0.094;0.096458;0.100166;0.097583;0.094
Contr-pol-noncompl-exc-36;hist-50-10-6;false;199;0.162375;0.121417;0.117917;0.119959;0.1175;0.11525;0.118542;0.117041;0.1185;0.117
Contr-pol-noncompl-exc-36;hist-50-10-1;false;190;0.140667;0.098792;0.098833;0.0995;0.105125;0.1135;0.112334;0.111959;0.115083;0.1245
